text,class,events
"The Pari Mutuel Urbain (""the PMU"") is an economic interest group (groupement d'intérêt économique) consisting of the principal racecourse I-3310 FRANCE V LADliROKU RACING AND COMMISSION undertakings (sociétés de courses) in France (Article 21 of Decree 83-878 of 4 October 1983 concerning racecourse undertakings and totalisator betting), which was set up to manage the organisation of off-course totalisator betting on behalf of its members.",0,"[' siste undertaking', 'which be set ', ' to manage organisation', ' to manage behalf']"
"In discharging that responsibility, the PMU's status was initially that of a ""joint administrative department"" (decree of 11 July 1930 extending totalisator betting to off-course operations).",0,"[' discharge responsibility', ' extend betting', ' extend operation']"
Article 13 of Decree 74-954 of 14 November 1974 concerning the racecourse under- takings provides that as from that date the PMU alone may manage the organisation of off-course totalisator betting by the racecourse undertakings.,0,"[' cerne taking', 'article provide ', 'pmu may manage organisation']"
The PMU's exclusive position is further safeguarded by the preclusion of persons other than the PMU from offering to receive or receiving bets on horse-races (Article 8 of the Interministerial Order of 13 September 1985 laying down rules for the PMU).,0,"['position be safeguard preclusion', ' receive bet', ' lay rule']"
"It covers the taking of bets on races in France and bets in France on races abroad, services which likewise can be offered only by the racecourse undertakings which are authorised to do so and/or the PMU (Article 15(3) of Law 64-1279 of 23 December 1964 laying down the Finance Law for 1965, and Article 21 of Decree 83-878, cited above).",0,"[' er taking', 'which can be offer undertaking', 'which be authorise ', ' lay law']"
"On 7 April 1989 seven companies belonging to the Ladbroke Group, including the applicant, submitted a complaint to the Commission in respect of several forms of aid which the French authorities had granted to the PMU and which those companies maintained were incompatible with the common market.",0,"[' belong group', ' include applicant', 'panie submit plaint', 'panie submit commission', 'authority have grant ', 'panie maintain ']"
"By letter of 11 January 1991, the Commission informed the French authorities of its decision to initiate the procedure laid down in Article 93(2) of the EEC Treaty in respect of the following seven categories of aid granted to the PMU (OJ 1991 C 38, p.",0,"['commission inform authority', 'commission inform decision', ' to initiate procedure', ' lay article']"
"): ""1. cash-flow benefits represented by the deferring of the periods for the payment of the Treasury levy, as from 1980 and 1981; I-3311 JUDGMENT OF 16.",0,"[' represent defer', ' defer period']"
"0 — CASE C-83/98 P waiving of [FRF] 180 million of the levies for 1986; exemption from the one-month delay rule for the deduction of VAT; use of unclaimed winnings to pay an additional redundancy allowance in 1985; exemption from the housing levy; waiving from 1982 to 1985 of amounts deriving from the practice of rounding bettors' winnings down to the nearest ten centimes; exemption from corporation tax.""",0,"[' to pay allowance', ' to pay exemption', ' waive 1982', ' derive practice', ' round winning', ' round exemption']"
"On 22 September 1993 the Commission adopted [the contested decision], terminating the procedure initiated against France.",0,"['commission adopt decision', ' terminate procedure', ' initiate france']"
"I-3312 FRANCE V LADBROKE RACING AND COMMISSION 16 In the contested decision, the Commission drew a distinction between two types of sums collected on horse-race betting, namely ""levies"" or ""public levies"" (""prélèvements publics""), which go to the Treasury, and ""non-public levies"", which are distributed between bettors.",0,"['commission draw distinction', 'company lecte betting', 'which go treasury', 'which be distribute bettor']"
"According to the contested decision, for every [FRF] 100 in registered bets, the PMU levies about [FRF] 30 and pays back about [FRF] 70 to the bettors.",0,"[' accord decision', 'pmu levy 30', 'pmu pay 70', 'pmu pay bettor']"
"Of the [FRF] 30 withheld, the PMU uses about [FRF] 5.5 to cover its expenses, the national authorities and the City of Paris retain about [FRF] 18, and the rest is allocated to the racecourse undertakings.",0,"['pmu use 5.5', ' to company expense', 'authority retain 18', 'rest be allocate undertaking']"
"The Commission went on to point out that whereas the markets in games of chance have traditionally been partitioned along national lines, betting on horse-races on national courses is organised internationally, and it was not until January 1989, when the Pari Mutuel International (""the PMI"") was set up, that the PMU expressly made clear its desire to extend its activities beyond France by concluding agreements in Germany and Belgium, and by thereby entering into competition with other betting organisations and particularly with Ladbroke (part III of the contested decision).",0,"['commission go ', 'market have be partition line', 'betting be organise ', 'international be set ', 'pmu make ', ' to extend activity', ' to extend france', ' to extend agreement', ' enter petition', ' enter organisation']"
"Of the seven measures adopted by the French Government in favour of the PMU with regard to which the procedure under Article 93(2) of the Treaty was initiated, three were identified by the Commission as State aid within the meaning of Article 92(1) of the Treaty.",0,"[' adopt government', ' adopt favour', 'procedure be initiate ', 'three be identify commission', 'three be identify aid']"
"The Commission considered that the waiver between 1982 and 1985 of part of the levy ([FRF] 315 million) on the amount deriving from the practice of rounding down bettors' winnings to the nearest ten centimes — allocated to the Treasury since 1967, pursuant to the Finance Law of 17 Decem- ber 1966 — constituted aid since it was a ""measure limited in time and intended to solve a specific problem"", namely computerisation of the PMU's I - 3313 JUDGMENT OF 16.",0,"['company sidere ', ' derive practice', ' round winning', ' round centime', ' allocate treasury', ' allocate 1967', 'waiver stitute aid', ' to solve problem']"
"0 — CASE C-83/98 P operations in order to assist it in strengthening its market position (parts IV and V, point 2).",0,"[' to assist it', ' strengthen position']"
"It also regarded the exemption from the one-month delay rule for the deduction of VAT as a cash-flow benefit equivalent to State aid; however, the Commission found that this had been offset between 1989 and its abolition on 1 July 1993 by a permanent deposit lodged with the French Treasury (parts IV and V, point 6).",0,"['it regard exemption', 'it regard benefit', 'commission find ', 'this have be offset 1989', ' lodge treasury', ' lodge iv', ' lodge point']"
"Lastly, as regards the PMU's exemption from the social housing levy, the Commission considered that, even though the Conseil d'État held in a 1962 judgment that horse-racing was an agricultural activity and therefore exempt from such contributions, the PMU's activity — organising and processing bets — fell manifestly outside the scope of agricultural activities.",0,"[' regard exemption', 'company sidere ', 'dtat hold judgment', ' process bet', 'activity fall scope']"
"Accord- ingly, since the exemption at issue was not justified under the PMU's articles of association, it constituted State aid (parts IV and V, point 7).",0,"['it stitute iv', 'it stitute point']"
"However, the Commission considered that the three forms of aid in question qualified for exemption under Article 92(3)(c) of the Treaty.",0,"['company sidere ', 'form qualify exemption', 'form qualify article']"
"As regards the aid resulting from the waiver of the amounts deriving from the practice of rounding down winnings to the nearest ten centimes, the Commission took the view that, although the intensity of that aid was high (almost 29% of the total cost of computerisation), ""given the state of development of competition and trade before the setting-up of the PMI in January 1989, the aid granted between 1982 and 1985 for the computerisa- tion of the PMU did not produce any disruptive effects on the market contrary to the common interest, bearing in mind the direct and indirect effects of the aid in developing all the economic factors making up the sector, including the improvement of bloodstock"" (part VII, point 1).",0,"[' regard aid', ' result waiver', ' derive practice', ' round winning', ' round centime', 'commission take view', ' give state', ' grant 1982', 'aid do produce effect', ' bear effect', ' bear mind', ' develop factor', ' make sector', ' include improvement']"
"I-3314 FRANCE V LADBROKE RACING AND COMMISSION 24 In the case of the exemption from the one-month delay rule for the deduction of VAT, the Commission took the view that — for the same reasons as were cited in connection with the aid just referred to — it had likewise to be regarded as compatible with the common market up to January 1989.",0,"['commission take view', ' be cite nection', ' to be regard company']"
"Thereafter, any adverse effects of that aid on competition were offset in full by a permanent deposit lodged with the Treasury (part VII, point 2).",0,"['effect be offset deposit', ' lodge treasury', ' lodge part']"
"As for the aid attributable to the exemption from the housing levy, the Commission considered that, like the aid resulting from the exemption from the one-month delay rule for deduction of VAT, it qualified up to 1989 for the derogation provided for in Article 92(3)(c); thereafter, however, it had to be declared incompatible (part VII, point 3).",0,"['company sidere ', ' result exemption', 'it qualify derogation', ' provide article', 'it have ', ' to be declare incompatible']"
"However, with regard to the obligation to repay the aid obtained in that form as of 1989, the Commission stated that ""... repayment as from that date should not be required in view of the French authorities' argument that the contribution could not be levied because of the 1962 decision of the Conseil d'État referred to in part IV, point 7"" (see above, paragraph 21); none the less, ""[that] argument cannot be accepted as from the time when the initiation of proceedings was notified to the French authorities, namely on 11 January 1991"".",0,"[' to repay aid', ' obtain form', 'commission state ', 'repayment should be require view', 'number should be require view', 'number be levy ', ' refer part', 'argument can be not accept ', 'initiation be ifie authority']"
The Commission also stated that it had not been given the means to quantify for itself the amount of aid to be recovered and requested the French authorities to determine themselves and communicate to the Commission such amount (part VIII).,0,"['commission state ', 'it have be give mean', ' to quantify amount', ' to quantify itself', 'commission request authority']"
"In the case of the other four measures, the Commission decided that the conditions laid down for the application of Article 92(1) of the Treaty were not satisfied.",0,"['commission decide ', ' lay application']"
I - 3315 JUDGMENT OF 16.,0,[]
"0 — CASE C-S3/98 P 28 As regards the amounts resulting from unclaimed winnings, the Commission considered that, in so far as those amounts have always been regarded as normal resources, they form part of the non-public levies.",0,"[' regard amount', ' result winning', 'company sidere ', 'amount have be regard resource', 'they form part']"
"Their use to finance in particular social security expenditure together with monitoring and supervision costs, horse-breeding incentives and investment connected with the organisation of horse-racing and totalisator betting cannot therefore be regarded as State aid, since the State resources criterion is not met (parts IV and V, point 1).",0,"[' to finance expenditure', ' to finance necte', ' necte organisation', 'use can be not regard aid', ' meet iv']"
"As regards the change in the allocation of the public levies (see above, paragraph 16), the Commission stated that the tax arrangements applicable to horse-races are the responsibility of the Member States and increases or reductions in the rate of tax do not constitute State aid provided that they apply uniformly to all the undertakings concerned.",0,"[' regard change', 'commission state ', 'increase do number aid', 'they apply undertaking']"
The question of State aid arises only where a significant reduction in the rate of taxation strengthens the financial situation of an undertaking in a monopoly position.,0,"['question arise ', 'reduction strengthen situation']"
"That was not the case here, however, in so far as the 1984 reduction in the public levy on bets was limited (some 1.6%) and subsequently maintained, and was thus not designed to finance a specific ad hoc operation.",0,"['reduction be limit ', 'reduction maintain ', ' to finance operation']"
The French authorities acted with the aim of increasing the resources of the recipients of the non- public levies on a permanent basis.,0,"['authority act aim', ' increase resource', ' increase basis']"
"Taking account of the special nature of the recipients' situation, the measure in question did not constitute State aid, but a ""reform in the form of a 'tax' adjustment that is justified by the nature and economy of the system in question"" (parts IV and V, point 3).",0,"[' take account', ' take nature', 'that be justify nature']"
"As regards the PMU's exemption from corporation tax, the Commission took the view that, in so far as corporation tax ""cannot apply to the [economic interest group] PMU since its legal form is that of an economic interest grouping"", the exemption must ""be considered to stem from the normal application of the general tax system"" (part V, point 4).",0,"[' regard exemption', 'commission take view', 'tax can not apply group', 'exemption must be sidere ', ' to stem application']"
"I-3316 FRANCE V LADBROKE RACING AND COMMISSION 31 Regarding the cash-flow benefit— amounting to nearly two months' additional resources — deriving from the deferral allowed in the payment of the public levies, which was granted to the PMU by decisions of the Minister for the Budget of 24 April 1980 and 19 February 1982, the Commission considered that in so far as that advantage had had the effect of increasing the share of the non-public levies continuously since 1981, it did not involve ""a temporary waiving of resources by the public authorities or a specific ad boc measure"", and accordingly fell to be assessed in the same way as the change in the allocation of the levies (see above, paragraph 29) (parts IV and V, point 5).'",0,"[' regard benefit', ' amount resource', ' derive deferral', ' allow payment', 'which be grant pmu', 'which be grant decision', 'company sidere ', 'advantage have have effect', 'advantage have have 1981', ' increase share', 'it do involve waiving', 'it fall ', ' to be assess way']"
"It was in those circumstances that Ladbroke brought an application before the Court of First Instance for annulment of the contested decision in so far as the Commission had decided therein: (1) that the following measures fell outside the scope of Article 92(1) of the EC Treaty (now, after amendment, Article 87(1) EC): (a) cash-flow benefits allowing the PMU to defer the payment of certain betting levies to the State; (b) exemption from corporation tax; (c) exemption from income tax; (d) waiver of FRF 180 million of betting levies in 1986; I - 3317 JUDGMENT OF 16.",0,"['ladbroke bring application', 'ladbroke bring court', 'commission have decide ', 'measure fall scope', 'pmu to defer payment']"
"0 — CASE C-83/98 P (e) the PMU's entitlement to retain unclaimed winnings; (f) exemption from the one-month delay rule for the deduction of VAT from I January 1989 onwards; (2) that the following measures were compatible with the common market pursuant to Article 92 of the Treaty: (a) the rounding down of bettors' winnings to the nearest 10 centimes between 1982 and 1985, representing FRF 315 million; (b) the exemption from the one-month delay rule for the deduction of VAT prior to 1 January 1989; (c) the exemption from the housing levy prior to 1 January 1989; (3) (a) that there should be no repayment of aid granted to the PMU in the form of exemption from the housing levy in respect of the period prior to II January 1991; (b) that the Commission had no obligation to determine itself the amount of the aid in respect of the exemption from the housing levy that it ordered to be repaid from 11 January 1991.",0,"[' to retain winning', ' represent million', ' represent exemption', ' grant form', 'commission have obligation', ' to determine amount', 'it order ', ' to be repay january']"
"I-3318 FRANCU V LADBROKE RACING AND COMMISSION The judgment under appeal 4 In the judgment under appeal, the Court of First Instance held that in the case of decisions as to whether a measure is to be characterised as State aid, which, under the Treaty, are the responsibility of both the Commission and the national courts, there is in principle no reason to attribute a broad discretion to the Commission in the absence of special circumstances arising from the complex nature of the State intervention in question.",0,"['court hold ', ' to be characterise aid', 'there be reason', 'there be number', ' to attribute discretion', ' to attribute commission', ' to attribute absence', ' arise nature']"
"It also pointed out that, while both tax legislation and the implementation of tax arrangements are matters for the national authorities, the exercise of that competence may nevertheless, in certain cases, prove to be incompatible with Article 92(1) of the Treaty (paragraphs 51 to 54).",0,"['it point ', 'exercise may prove ']"
"In the light of those considerations, the Court of First Instance first examined the three criteria used by the Commission to determine whether the change in the allocation of levies in 1985 and 1986 fell within the scope of Article 92(1) of the Treaty (paragraphs 55 to 66).",0,"['court examine criterion', ' use commission', 'change fall scope']"
"According to the contested decision, the measure in question (a) was merely a limited reduction in the rate of the levy (approximately 6%) and did not strengthen the financial situation of a monopoly undertaking, (b) was ongoing in character and (c) was not aimed at financing an ad hoc operation but at 'increasing the resources of the recipients of the non-public levies' (see paragraph 51).",0,"[' accord decision', 'number do strengthen situation', ' finance operation', ' increase resource', ' see paragraph']"
"The Court held that the three criteria, as applied in this instance, were not such as to justify the finding by the Commission that the reduction in the levy rate was not State aid for the purposes of Article 92(1) of the Treaty but should be classed I-3319 JUDGMENT OF 16.",0,"['court hold ', ' apply instance', ' to justify finding', 'reduction should be class judgment']"
0 — CASE C-83/98 P as a reform in the form of a tax adjustment that was justified by the nature and scheme of the system in question (paragraph 62).,0,['that be justify nature']
"Second, with regard to the cash-flow facilities enabling the PMU to defer payment of certain betting levies, the Court of First Instance found that the mere fact that the measure in question belonged to a separate system intended to apply solely to the sector concerned, and did not fall within the derogations from the general fiscal arrangements, did not remove it from the ambit of Article 92(1) of the Treaty (paragraphs 74 to 77).",0,"[' enable pmu', ' to defer payment', 'court find ', 'measure belong system', ' to apply company', 'number do fall derogation', 'fact do remove it', 'fact do remove ambit', 'number do remove it', 'number do remove ambit']"
"The Court declared that any State measure, whether permanent or temporary, which has the effect of granting financial advantages to an undertaking and improving its financial position falls within the definition of State aid for the purposes of Article 92(1) of the Treaty and, accordingly, the question whether a change in the rules for allocation of the levies is temporary or permanent is not an adequate test for determining whether that provision applies in a particular case (paragraph 78).",0,"['court declare ', 'which have effect', ' grant advantage', ' improve position', 'measure fall definition', 'provision apply case']"
"As for the fact that the change in the rules concerning payment to the Treasury of the public levies did not constitute an ad hoc derogation but was a general amendment to the tax regime for the entire horse-racing sector, the Court observed that, contrary to the Commission's assertion, there was no statement to that effect in the contested decision, according to which the Minister for the Budget had allowed the payments due to the Treasury to be deferred solely in the case of the PMU.",0,"[' cerne payment', 'court observe ', 'there be statement', 'minister have allow ', 'payment to be defer case']"
"The fact that, as a general rule, the operation of the pari mutuel in France could benefit not only members of the PMU but also, indirectly, non- member companies, could not be regarded as decisive (paragraph 79).",0,['fact be regard paragraph']
"I - 3320 FRANCE V LADBROKE RACING AND COMMISSION 10 With respect to the Commission's argument that the State intervention in question was made in the context of the exceptionally heavy taxation of the horse-racing sector, which was considerably higher than in other sectors, the Court found that that argument, put forward for the first time before it and unsupported by adequate evidence, was not sufficient in itself to show that the Commission's view was well founded (paragraph 81).",0,"['intervention be make text', 'court find ', ' put time']"
"1 Third, with regard to the PMU's access to unclaimed winnings, the Court of First- Instance held that resources of that kind could not be regarded as 'normal resources' belonging to the racecourse undertakings and the PMU, but- constituted 'State resources', the allocation of which to the Treasury depended on whether certain statutory conditions were met (paragraphs 105 to 108).",0,"['court hold ', 'resource be regard resource', ' belong undertaking', 'court stitute resource', 'allocation depend ', 'dition be meet paragraph']"
The same conclusion could be inferred from the decision of the French legislature to extend the range of uses to which unclaimed winnings could be put to certain activities of a social nature carried on by the racecourse undertakings (paragraphs 109 and 110).,0,"['ld be infer decision', ' to extend range', 'ld be put activity', ' carry undertaking']"
"2 Consequently, the Commission's finding that although the measure in question was designed to finance social expenditure of the racecourse undertakings linked to the organisation of totalisator betting it did not constitute State aid because no transfer of State resources was involved was based on false premisses (paragraph 111).",0,"['measure be design ', ' to finance expenditure', ' link organisation', 'transfer be involve ', 'finding be base paragraph']"
"3 Fourth, so far as concerns the exemption from the one-month delay rule for VAT deductions as from 1 January 1989, the Court of First Instance found that it was clear from the file that, as conceded by the Commission at the hearing, the permanent deposit with the French Treasury which the racecourse undertakings had been required to lodge in return for the exemption granted to them on 1 August 1969 had existed not since 1989 but since 1969, and that the contested decision was therefore vitiated on that point by a manifest error (paragraphs 118 and 119).",0,"['company cern exemption', 'court find ', ' cede commission', ' cede hearing', 'undertaking have be require ', ' to lodge return', ' grant august', 'deposit have exist number', 'deposit have exist 1989', 'decision be vitiate point', 'decision be vitiate error']"
I - 3321 JUDGMENT OF 16.,0,[]
"0 — CASE C-83/98 P 14 In the absence of a detailed examination by the Commission of the question whether, before 1989, the permanent deposit had offset the cash-flow benefits resulting from the alteration to the time for the deduction of VAT, the Court considered that it could not rule as to whether State aid was involved.",0,"['deposit have offset benefit', ' result alteration', 'company sidere ', 'aid be involve ']"
"Since the Commission's assessment of the measure in question was in any event vitiated by error, the Court held that the applicant's claims had to be upheld and that the contested decision had to be annulled in that regard (paragraphs 120, 121 and 122).",0,"['assessment be vitiate error', 'court hold ', 'claim have ', 'decision have ', ' to be annul regard', ' to be annul paragraph']"
"Finally, with regard to the obligation to recover aid incompatible with the common market, the Court of First Instance considered whether the Commission, when it adopts a decision instructing the Member State concerned to recover such aid, may restrict the effects in time of that decision on the ground that the Member State considers that a judgment delivered by a domestic court was liable to give rise to a legitimate expectation on the part of the recipient of the aid that the latter was lawful (paragraph 180).",0,"[' to recover aid', 'company sidere ', 'it adopt decision', ' instruct company', ' to recover aid', 'commission may restrict effect', 'commission may restrict time', 'commission may restrict decision', 'commission may restrict ground', 'company sider ', ' deliver company', ' deliver rt', ' to give rise', ' to give expectation']"
"After reviewing the relevant case-law, the Court held that it is not for the Member State concerned, but for the recipient undertaking, in the context of proceedings before the public authorities or before the national courts, to plead exceptional circumstances on the basis of which it had entertained legitimate expectations, justifying refusal to repay unlawful aid (paragraphs 179 to 184).",0,"[' review law', 'court hold ', 'company cerne ', ' undertake text', ' to plead circumstance', 'it have entertain expectation', ' justify refusal', ' justify paragraph', ' to repay aid']"
"Accordingly, in so far as the contested decision limited the temporal scope of the French authorities' obligation to require repayment of aid not to the period commencing in 1989 (the date from which it was declared incompatible), but to the period commencing with the opening of the procedure on 11 January 1991, it was vitiated by infringement of Article 93(2) of the EC Treaty (now Article 88(2) EC) (paragraph 185).",0,"['decision limit scope', ' to require repayment', ' mence 1989', 'it be declare incompatible', ' mence opening', 'it be vitiate infringement']"
"I - 3322 FRANCE V LADBR0KE RACING AND COMMISSION 17 The Court of First Instance consequently annulled the contested decision in so far as it had found: — first, that various advantages granted to the PMU, through (a) the amendment in 1985 and 1986 of the allocation of the levies, (b) cash-flow benefits granted to it by the authorisation to defer payment of certain levies on betting, (c) access to unclaimed winnings, and (d) exemption from the one-month delay rule for the deduction of value added tax, after 1 January 1989, did not constitute State aid for the purposes of Article 92(1) of the Treaty; — second, that the obligation on the French authorities to require repayment of the aid deriving from the PMU's exemption from the housing levy applied not as from 1989, but as from 11 January 1991.",0,"['company annul decision', 'it have find ', ' grant amendment', ' grant authorisation', ' to defer payment', 'company do stitute aid', 'company do stitute purpose', ' to require repayment', ' derive exemption', 'obligation apply ']"
I - 3323 JUDGMENT OF 16.,0,[]
0 — CASE C-83/98 P 18 The remainder of the action was dismissed and each party was ordered to bear its own costs.,0,"['remainder be dismiss ', 'party be order ', ' to bear t']"
"The appeal 19 The French Republic relies on two grounds of appeal, which are founded on errors of law allegedly made by the Court of First Instance in the application of Articles 92(1) and (2) and 93(2) of the Treaty.",0,"['appeal rely ground', 'which be found error', ' make court', ' make application']"
"First ground of appeal 20 By its first ground of appeal, which is in four parts, the appellant challenges the judgment of the Court of First Instance in so far as it found that the contested decision was defective in that it excluded from the scope of Article 92(1) of the Treaty the measures relating to (i) the amendment in 1985 and 1986 of the allocation of betting levies, (ii) the cash-flow benefits granted to the PMU as a result of the authorisation to defer payment of certain of those levies, (iii) the PMU's access to winnings unclaimed by bettors and (iv) the exemption from the one-month delay rule for the deduction of VAT in respect of the period after 1 January 1989.",1,"['appellant challenge judgment', 'it find ', 'it exclude measure', 'it exclude scope', ' relate amendment', ' grant result', ' to defer payment']"
"1 In the first part of the first ground of appeal, the appellant contends that the Court of First Instance made several errors of law in holding that the three criteria relied on by the Commission in declining to categorise the measure concerning the reduction in the public levies for the benefit of the PMU as State aid were not an appropriate basis for ruling out the existence of aid for the purposes of Article 92(1) of the Treaty.",1,"['company tend ', 'court make error', ' rely commission', ' to categorise company', ' cerne reduction', ' cerne aid', ' rule existence', ' rule purpose']"
"I - 3324 FRANCE V LADBROKE RACING AND COMMISSION 22 The appellant maintains, first of all, that in reaching that conclusion the Court of First Instance gave insufficient grounds, contrary to Article 190 of the EC Treaty (now Article 253 EC), for certain steps in its reasoning, that it failed to adopt a position with regard to certain crucial factors relied on both by the Commission, in the contested decision and in its pleadings before the Court of First Instance, and by the appellant itself, in its statement in intervention, and that it based part of its reasoning on false premisses.",1,"['appellant maintain ', ' reach clusion', 'court give ground', 'it fail ', ' to adopt position', ' rely commission', 'it base part', 'it base premiss']"
It should be noted at the outset that the appellant's argument relates to the nature and scope of review of the Commission's assessment as to whether a measure adopted by national authorities is to be categorised as State aid.,1,"['argument relate nature', ' adopt authority', ' to be categorise aid']"
"According to the appellant, the particular nature of the review of State aid means that, when the court carrying out the review is called on to assess the facts of the case in the light of legal criteria, it must limit itself to satisfying itself that there is no manifest error of assessment.",1,"[' accord appellant', 'nature mean ', ' carry review', ' to assess fact', ' to assess light', 'it must limit itself', ' satisfy itself', 'there be error']"
"That form of review cannot be reserved for special circumstances, whose existence is in any event often difficult to ascertain.",1,['form can be not reserve circumstance']
"Consequently, the Court of First Instance erred in law in its definition of the nature of the review which it was to carry out in that it stated, in essence, that in the absence of special circumstances, arising in particular from the complex nature of the State intervention in question, review by it is not to be confined to determining whether there has been a manifest error of assessment as to whether aid is involved.",1,"['court err law', 'court err definition', 'it state essence', ' arise nature', 'aid be involve ']"
"The short answer to that is that State aid, as defined in the Treaty, is a legal concept which must be interpreted on the basis of objective factors.",1,"[' define treaty', 'which must be interpret basis']"
"For that reason, the Community courts must in principle, having regard both to the specific features of the case before them and to the technical or complex nature of the Commission's assessments, carry out a comprehensive review as to whether a measure falls within the scope of Article 92(1) of the Treaty.",1,"[' have regard', 'rt must carry review', 'measure fall scope']"
Instance therefore did not err in law so far as concerns the scope of judicial review of the Commission's assessments.,1,"['instance do number', 'company cern scope']"
"Second, the appellant alleges that, in its review of the present case, the Court of First Instance incorrectly assessed the arguments relied on by the Commission when finding that the measure reducing the public levies was not caught by Article 92(1).",1,"['appellant allege ', 'court assess argument', ' rely commission', ' reduce levy', ' catch article']"
"The appellant maintains that the Court of First Instance wrongly failed to verify whether the criteria adopted by the Commission were justified, as stated in the contested decision, by the nature and scheme of the particular system at issue, whose existence the Court of First Instance indeed acknowledged.",1,"['appellant maintain ', 'court fail ', ' adopt commission', 'criterion be justify nature', ' state decision', 'court acknowledge ']"
"It accordingly erred in law, decisively affecting the outcome of the case.",1,"['it err law', ' affect outcome']"
"The appellant argues that, in the context of regimes applicable to the economy as a whole, consideration of the compatibility of particular measures with Article 92(1) of the Treaty by reason of the nature and scheme of the system of which they form part is essential where the issue is one of distinguishing mechanisms which may constitute State aid from others which are not caught by Article 92(1) precisely because they are justified by the nature and scheme of the system.",1,"['appellant argue ', 'they form part', ' distinguish mechanism', 'which may stitute aid', 'which may stitute other', 'which be catch article', 'they be justify nature']"
The Court of First Instance could therefore not avoid consideration of whether there was such a justification here before categorising the measure at issue as aid.,1,"[' avoid sideration', 'there be justification', ' categorise measure', ' categorise aid']"
"As to that, it is clear from paragraph 76 of the judgment under appeal that the Court of First Instance not only was aware of the specific nature of the tax regime applicable to horse-race betting in France but also took account of it.",1,"['number take account', 'number take it']"
"Furthermore, the appellant's reasoning is founded on an incorrect analysis of the contested decision.",1,['reasoning be found analysis']
"As the Advocate General states in points 25 and 26 of his Opinion, the Commission did not rely, a priori and in vague terms, on the particular nature of the French system of fiscal levies on horse-race betting in order to decide that the reduction in the public levies was not State aid.",1,"['general state point', 'commission do rely term', 'commission do rely nature']"
"On the contrary, it applied three criteria of interpretation from which it derived the three propositions set out in paragraph 5 of this judgment, in order to reach the conclusion that that reduction amounted not to State aid but to 'a reform in the form of a ""tax"" adjustment that is justified by the nature and economy of the system in question'.",1,"['it apply criterion', 'it derive proposition', ' set paragraph', ' to reach clusion', 'reduction amount aid', 'that be justify nature']"
